Customer Id,Latitude,Longitude,Sales,Units,Profit,City
1,41.4378390,2.1748320,825.174,9,-117.882,Barcelona
2,41.3687220,2.1194990,1064.624,10,24.196,Barcelona
4,41.4221340,2.1885090,2154.348,14,311.1836,Barcelona
7,41.3718190,2.1229260,723.842,21,-133.1092,Barcelona
8,41.3865090,2.1655950,851.76,12,229.9752,Barcelona
9,41.4018330,2.1364040,2946.3668,22,-767.7436,Barcelona
11,41.3850570,2.1457950,2970.059,28,-78.637,Barcelona
12,41.4047280,2.1981470,1119.195,22,147.0942,Barcelona
13,41.3739610,2.1642790,90.882,3,-190.8522,Barcelona
18,41.3865540,2.1122090,935.1972,10,-125.7408,Barcelona
19,41.4321080,2.1550190,1570.0776,30,-26.9724,Barcelona
20,41.3646450,2.1618970,424.9,6,27.1936,Barcelona
22,41.3810540,2.1828150,1263.957,12,-56.3214,Barcelona
23,41.3874050,2.1650090,5492.885,26,15.0489999999995,Barcelona
27,41.4217480,2.2152340,1014.174,10,-418.548,Barcelona
28,41.3606190,2.1244980,2740.197,37,-975.0988,Barcelona
29,41.3554270,2.1406660,544.6148,5,-310.8642,Barcelona
30,41.3966410,2.1339190,119.833,1,-12.6882,Barcelona
32,41.3837120,2.1678370,12921.643,42,19.6863999999995,Barcelona
37,41.4348230,2.1911260,754.7336,16,-294.7672,Barcelona
39,41.3930160,2.1144840,7539.7122,35,780.3302,Barcelona
41,41.3897080,2.1079450,1320.228,19,362.7078,Barcelona
42,41.3873180,2.1406480,5184.081,27,-126.441,Barcelona
43,41.4375530,2.1796950,748.8608,6,24.1568,Barcelona
46,41.4412940,2.1701600,540.804,9,-12.291,Barcelona
47,41.4425160,2.1617240,2487.759,15,410.352,Barcelona
48,41.4127280,2.1534430,1912.308,18,-68.1096,Barcelona
49,41.3530500,2.1134860,1909.8178,19,-78.1864,Barcelona
51,41.3877230,2.1635710,3420.7704,21,-755.7516,Barcelona
53,41.3992460,2.1944440,3447.84,8,206.8704,Barcelona
54,41.3774560,2.1096220,322.192,14,-81.1676,Barcelona
55,41.3847700,2.1201530,1809.9182,26,111.8014,Barcelona
57,41.4260080,2.2089330,649.376,14,-97.4064,Barcelona
60,41.4468930,2.2120110,1474.308,22,-191.862,Barcelona
61,41.3881600,2.1137560,729.234,4,48.6156,Barcelona
62,41.3773520,2.1533880,1368.262,16,-103.482,Barcelona
63,41.4481620,2.2075910,802.074,14,106.47,Barcelona
65,41.4000890,2.1277630,1646.918,12,-285.9484,Barcelona
66,41.3643840,2.1422020,1427.683,10,-8.54900000000003,Barcelona
68,41.4122550,2.1878770,3317.7235,34,135.5887,Barcelona
71,41.4096700,2.1376100,3626.0056,34,-208.6504,Barcelona
72,41.3841810,2.1046110,2904.161,17,-170.833,Barcelona
73,41.4231480,2.1628350,489.3792,4,-70.8312,Barcelona
74,41.3561770,2.1348310,858.858,17,-9.9372,Barcelona
76,41.3673870,2.1611820,1897.8102,31,-612.9387,Barcelona
78,41.4306560,2.1952020,1072.344,9,-78.3636,Barcelona
80,41.3941340,2.1790380,4886.46,31,566.4674,Barcelona
81,41.4260240,2.1669720,1426.8878,32,-20.293,Barcelona
83,41.3884940,2.1233150,15610.9656,24,-669.5448,Barcelona
86,41.4114510,2.1283120,6584.64,36,814.416,Barcelona
88,41.4329130,2.1483420,3528.79,14,514.366,Barcelona
90,41.3909280,2.1141840,2793.808,41,-360.365,Barcelona
92,41.3809530,2.1824980,2032.35,10,-460.666,Barcelona
94,41.4135580,2.1302320,6084.144,17,697.1415,Barcelona
97,41.3906840,2.1436510,2647.809,34,49.1346,Barcelona
98,41.4371150,2.2121390,10637.528,51,1927.442,Barcelona
104,41.3506070,2.1201010,4770.633,42,-197.5848,Barcelona
105,41.4158480,2.1864870,685.588,23,115.7354,Barcelona
108,41.3890480,2.1933110,5697.76,27,870.16,Barcelona
109,41.4279560,2.2061530,3955.676,32,573.724,Barcelona
110,41.4289140,2.1710390,2207.956,13,231.6544,Barcelona
111,41.3612410,2.1459640,6008.536,39,785.4532,Barcelona
112,41.3818240,2.1304990,4626.582,18,750.7284,Barcelona
116,41.4192280,2.1615650,2913.914,25,-445.391,Barcelona
118,41.3836930,2.1030390,5294.456,44,833.5952,Barcelona
125,41.3853340,2.1481370,2442.024,51,117.4863,Barcelona
127,41.3703390,2.1696000,1744.472,16,-206.9692,Barcelona
129,41.4184070,2.1121470,12975.382,32,951.862,Barcelona
130,41.4238010,2.2237570,2670.465,40,446.0976,Barcelona
131,41.3668100,2.1647910,5861.533,21,701.98,Barcelona
133,41.4336420,2.1878110,2200.464,20,-130.98,Barcelona
134,41.3931390,2.1366990,1686.904,18,-36.4736,Barcelona
135,41.4471230,2.2012640,3989.734,32,425.7596,Barcelona
136,41.4540490,2.2141550,1689.968,13,-114.6764,Barcelona
137,41.4113610,2.1626900,881.192,26,170.8512,Barcelona
138,41.4457950,2.1812450,967.84,10,12.098,Barcelona
139,41.4342360,2.1994740,8774.5,28,1305.6456,Barcelona
141,41.3950700,2.1117480,1420.504,17,229.3922,Barcelona
143,41.4058720,2.1678310,1775.68,21,-228.6188,Barcelona
144,41.3843850,2.1738540,245.088,12,14.9184,Barcelona
145,41.3536600,2.1046690,21870.576,39,0,Barcelona
147,41.3652470,2.1652800,694.194,7,-158.4858,Barcelona
150,41.3562020,2.1664190,5427.99,22,1292.1264,Barcelona
151,41.4148760,2.1796790,2705.78,23,499.3394,Barcelona
152,41.4371310,2.2219820,2586.188,15,-48.7959999999997,Barcelona
153,41.4119560,2.1403700,901.506,44,44.166,Barcelona,Barcelona
155,41.4026770,2.1098070,207.184,1,25.898,Barcelona
157,41.4503180,2.1869970,6483.796,22,1540.704,Barcelona
158,41.3990740,2.1216620,7582.374,24,832.9932,Barcelona
159,41.3687720,2.1312800,6936.102,34,1233.0848,Barcelona
160,41.4159070,2.1893240,1311.876,19,-42.1096,Barcelona
161,41.4292240,2.1349920,1589.406,31,253.8392,Barcelona
163,41.4165220,2.1764650,4619.988,37,486.1556,Barcelona
164,41.4003520,2.1309660,3641.274,64,234.234,Barcelona
165,41.3927170,2.1947310,1268.696,7,73.194,Barcelona
166,41.3517270,2.1145090,764.7,19,76.9798,Barcelona
167,41.3555200,2.1050910,600.468,8,47.3096,Barcelona
169,41.4069010,2.1122290,5436.158,54,-474.7414,Barcelona
170,41.4089940,2.1591840,1437.484,19,54.588,Barcelona
171,41.3707840,2.1542310,5989.204,39,267.3034,Barcelona
172,41.3978210,2.1769810,1448.839,19,63.8928999999998,Barcelona
174,41.3949540,2.1782320,1842.268,20,155.372,Barcelona
175,41.4103760,2.2070610,3680.538,35,-491.175,Barcelona
180,41.3965800,2.1804110,5282.424,24,-989.0496,Barcelona
181,41.4049900,2.1682020,7979.44,33,926.185,Barcelona
184,41.3734950,2.1086700,1770.54,29,-216.3138,Barcelona
185,41.3620930,2.1022780,1396.442,28,-20.7332,Barcelona
187,41.3585430,2.1398720,705.32,6,151.3232,Barcelona
191,41.4254730,2.2096840,5906.032,21,1052.8144,Barcelona
192,41.4382090,2.2004350,969.252,8,204.3288,Barcelona
193,41.3838440,2.1221800,4166.884,59,-503.1194,Barcelona
194,41.4400740,2.2008540,2204.862,43,245.997,Barcelona
196,41.3946420,2.1970520,1890.38,39,-131.107,Barcelona
199,41.4401050,2.1943180,1242.054,13,139.3524,Barcelona
201,41.4106300,2.2033070,922.74,16,-133.4424,Barcelona
207,41.4258200,2.1560560,1341.522,22,-32.6508,Barcelona
208,41.3851850,2.1410830,9070.944,31,773.2608,Barcelona
209,41.4307020,2.1940470,4420.056,24,41.1167999999991,Barcelona
210,41.4449890,2.1987020,12325.75,51,1970.3938,Barcelona
211,41.3609450,2.1618030,8430.997,34,1388.6348,Barcelona
212,41.3569070,2.1686910,3150.576,35,499.851,Barcelona
213,41.4029840,2.2109630,12283.276,59,1257.5152,Barcelona
214,41.3921100,2.1146330,2389.902,30,-0.00000000000012,Barcelona
221,41.3949120,2.1463300,2185.951,44,283.7474,Barcelona
222,41.4475360,2.2184060,6450.234,36,868.5592,Barcelona
224,41.3951510,2.1104380,815.864,32,15.0832,Barcelona
225,41.4432580,2.1698010,1947.177,20,413.649,Barcelona
227,41.3633440,2.1615780,6146.412,42,1244.2964,Barcelona
228,41.3513620,2.1585830,1830.148,30,80.9800000000001,Barcelona
229,41.3567560,2.1148520,803.464,31,125.0166,Barcelona
231,41.4395250,2.1729210,2959.208,23,493.7046,Barcelona
238,41.3588560,2.1692320,1746.954,21,-246.3912,Barcelona
240,41.4255280,2.1869690,1501.898,24,254.8244,Barcelona
241,41.4045450,2.1784450,1775.075,24,117.059,Barcelona
242,41.4201180,2.2126450,4185.48,31,342.8874,Barcelona
243,41.3554540,2.1351200,6748.482,43,281.97,Barcelona
245,41.4046790,2.1775170,175.938,36,52.4832,Barcelona
246,41.3832860,2.1235150,236.778,45,88.35,Barcelona
247,41.4056440,2.1441690,124.74,17,37.037,Barcelona
250,41.4337790,2.1670120,487.512,27,180.0198,Barcelona
255,41.4236100,2.1522800,308.992,16,94.5152,Barcelona
257,41.3554260,2.1032960,159.268,16,7.6888,Barcelona
258,41.3951760,2.2013190,467.712,20,-129.92,Barcelona
260,41.4212960,2.1476110,45.396,20,14.55,Barcelona
263,41.3997780,2.1341760,176.784,38,49.3776,Barcelona
265,41.4475480,2.2249650,441.728,19,28.2576,Barcelona
267,41.4422780,2.2180960,376.798,31,84.752,Barcelona
269,41.4040650,2.1161450,124.586,19,26.2116,Barcelona
272,41.4241750,2.1447700,1685.44,18,244.3888,Barcelona
274,41.4124370,2.1965400,1431.944,14,46.3276,Barcelona
275,41.4124200,2.2065230,468.468,7,51.1056,Barcelona
276,41.4162290,2.1701170,1579.372,26,318.3616,Barcelona
278,41.3660820,2.1035980,82.832,30,26.72,Barcelona
279,41.4406160,2.1775390,338.98,17,94.9144,Barcelona
281,41.3663650,2.1018180,98.868,7,42.2436,Barcelona
282,41.3920710,2.1737400,175.78,11,8.789,Barcelona
283,41.3970690,2.1546840,357.948,13,94.7682,Barcelona
285,41.4116790,2.1979570,72.708,19,9.3126,Barcelona
286,41.3975850,2.1777610,3861.056,23,289.5792,Barcelona
287,41.4534840,2.2186900,455.07,34,183.1312,Barcelona
289,41.4090540,2.1322810,258.72,22,87.9648,Barcelona
291,41.4091140,2.1410940,145.69,17,52.4484,Barcelona
292,41.4260080,2.1300180,1115.64,33,-125.1996,Barcelona
293,41.3591040,2.1161100,133.136,22,39.1872,Barcelona
294,41.3653660,2.1189880,1002.364,23,124.6058,Barcelona
296,41.3718260,2.1432080,93.6,15,23.4,Barcelona
299,41.3730750,2.1051090,513.712,23,123.9264,Barcelona
300,41.3702720,2.1348240,138.16,22,58.0272,Barcelona
301,41.3712410,2.1110880,155.38,17,52.8292,Barcelona
302,41.3644760,2.1575970,146.114,10,6.796,Barcelona
303,41.3747600,2.1455340,1184.232,24,448.7616,Barcelona
304,41.4104100,2.1862990,150.66,37,48.1666,Barcelona
307,41.4548290,2.2151090,168.744,23,48.822,Barcelona
308,41.3573290,2.1346100,299.85,17,38.1809,Barcelona
309,41.4467440,2.1935320,216.34,14,75.346,Barcelona
310,41.3721430,2.1261690,455.456,24,61.4336,Barcelona
311,41.3944570,2.1605650,822.738,28,311.7744,Barcelona
312,41.4241910,2.1461140,125.786,26,20.772,Barcelona
313,41.4055040,2.1934340,681.454,17,256.1922,Barcelona
314,41.3544020,2.1315550,867.26,21,266.072,Barcelona
315,41.4356020,2.2119010,58.784,4,-1.0688,Barcelona
316,41.4114010,2.1665140,96.03,14,15.3648,Barcelona
317,41.3628610,2.1559270,3317.012,25,-530.038,Barcelona
318,41.4139140,2.1303090,839.676,57,176.3247,Barcelona
319,41.3823090,2.1471610,334.096,21,29.4532,Barcelona
320,41.3524090,2.1402600,160.54,23,46.5566,Barcelona
321,41.3753740,2.1409370,2267.972,25,148.372,Barcelona
323,41.4212310,2.1848880,108.936,15,-11.214,Barcelona
325,41.3604300,2.1671380,671.14,38,39.1012,Barcelona
326,41.4204210,2.1931800,270.84,23,108.092,Barcelona
327,41.4017990,2.1159480,546.192,17,17.4478,Barcelona
328,41.3840530,2.1453850,66.56,7,18.512,Barcelona
329,41.4275100,2.1713470,115.192,44,44.7216,Barcelona
332,41.3622140,2.1191070,93.984,37,32.7342,Barcelona
333,41.3795150,2.1200850,262.752,20,-7.61600000000002,Barcelona
334,41.3723880,2.1356370,48.852,12,17.0568,Barcelona
336,41.3596280,2.1655640,33.756,21,8.9088,Barcelona
338,41.3634450,2.1497320,434.56,24,197.104,Barcelona
343,41.4185940,2.1349970,121.296,13,21.7056,Barcelona
345,41.3888420,2.1531800,636.608,22,179.2896,Barcelona
346,41.4109130,2.1303010,265.104,27,74.7972,Barcelona
348,41.3846360,2.1726550,137.17,31,47.7257,Barcelona
349,41.3685240,2.1601430,251.76,12,65.4576,Barcelona
350,41.4139110,2.1064780,108.04,33,36.001,Barcelona
351,41.3903930,2.1168020,219.696,38,50.3072,Barcelona
354,41.3805570,2.1851880,143.928,10,-5.997,Barcelona
355,41.4412270,2.1744550,2425.424,60,655.5116,Barcelona
356,41.4065890,2.1514800,581.172,14,81.568,Barcelona
358,41.4496740,2.2206280,97.812,8,-1.7784,Barcelona
362,41.4189370,2.2052290,377.91,17,166.2804,Barcelona
364,41.3741950,2.1204570,170.62,22,56.0352,Barcelona
366,41.4298240,2.1653830,37.464,19,13.7368,Barcelona
368,41.3970930,2.2020750,59.696,10,14.56,Barcelona
369,41.4026960,2.1471180,763.668,15,-222.7365,Barcelona
370,41.4055220,2.1376720,156.8,10,61.152,Barcelona
371,41.4397130,2.1628400,76.78,13,29.5948,Barcelona
373,41.3960670,2.1679440,19.7,8,788,Barcelona
376,41.4253250,2.1418630,1047.736,27,340.5142,Barcelona
378,41.4244090,2.1666830,149.264,34,37.4142,Barcelona
380,41.3682010,2.1389650,2064.228,24,-173.1288,Barcelona
383,41.4414950,2.2095960,183.024,33,10.1106,Barcelona
386,41.3652990,2.1496610,331.76,8,39.8112,Barcelona
389,41.4364040,2.1801430,171.088,18,39.7528,Barcelona
390,41.4332740,2.1678410,254.064,29,89.104,Barcelona
391,41.3802160,2.1432120,154.336,27,42.2968,Barcelona
393,41.4200070,2.1501060,924.736,84,285.6472,Barcelona
395,41.3684020,2.1732790,36.396,18,-4.8528,Barcelona
396,41.4107070,2.1764320,93.528,8,2.0784,Barcelona
399,41.4335980,2.2153120,45.036,6,16.0128,Barcelona
401,41.4191550,2.1758390,117.28,5,-16.4925,Barcelona
402,41.4008960,2.1920560,167.93,7,38.6239,Barcelona
404,41.4041010,2.1141550,136.344,28,56.1184,Barcelona
408,41.4209530,2.1498750,168.84,13,78.256,Barcelona
409,41.3565710,2.1419000,56.1,3,21.318,Barcelona
411,41.3900200,2.1497710,180.46,4,-46.404,Barcelona
412,41.4144870,2.2149820,711.288,56,7.2048,Barcelona
413,41.3915620,2.1433690,291.456,15,97.152,Barcelona
414,41.4385000,2.1565270,63.824,2,9.57359999999999,Barcelona
415,41.3769530,2.1565550,467.072,17,162.0512,Barcelona
416,41.3669030,2.1220480,84.832,19,28.0524,Barcelona
417,41.4098040,2.1523660,1200.936,18,-256.5636,Barcelona
419,41.4196710,2.1790330,2699.056,29,1260.221,Barcelona
422,41.3678400,2.1518280,261.248,45,97.348,Barcelona
424,41.4102630,2.1744230,47.752,10,14.224,Barcelona
427,41.3746170,2.1238360,39.688,9,13.1164,Barcelona
428,41.3543860,2.1590080,500.308,14,101.7868,Barcelona
429,41.4177810,2.1082140,101.94,3,30.582,Barcelona
431,41.4129270,2.1550950,83.49,12,31.5744,Barcelona
432,41.3980920,2.1699550,152.064,30,42.768,Barcelona
433,41.3686290,2.1227410,1545.816,18,362.4672,Barcelona
434,41.4534140,2.2182640,108.08,15,6.755,Barcelona
435,41.3947970,2.1338430,369.248,21,-40.4914,Barcelona
436,41.4272800,2.1510920,775.612,20,135.932,Barcelona
437,41.3530460,2.1195190,35.904,21,15.2064,Barcelona
438,41.4359170,2.1823650,298.2,21,116.298,Barcelona
439,41.3532520,2.1277470,463.796,11,73.0232,Barcelona
441,41.3523650,2.1130140,1469.16,26,-40.5768,Barcelona
443,41.4283300,2.1297730,151.656,16,35.4576,Barcelona
444,41.3619330,2.1303970,210.912,11,59.2176,Barcelona
445,41.4366720,2.2069620,36.162,6,3.6162,Barcelona
449,41.3515600,2.1106890,531.948,21,192.2142,Barcelona
450,41.3749460,2.1033170,949.026,17,247.572,Barcelona
451,41.3717720,2.1728800,246.648,18,81.4512,Barcelona
452,41.4005710,2.2115840,1623.248,26,-343.0956,Barcelona
454,41.3811310,2.1474620,508.728,21,99.5808,Barcelona
455,41.4208350,2.1335080,2863.8,33,627.1722,Barcelona
456,41.4248980,2.1511760,180.31,18,55.822,Barcelona
457,41.4162460,2.1545160,1322.17,24,172.246,Barcelona
463,41.3822410,2.1677040,279.558,38,44.1936,Barcelona
464,41.4260170,2.1322360,149.7,15,41.916,Barcelona
467,41.3706020,2.1340380,1304.128,20,-111.328,Barcelona
469,41.3641300,2.1720650,158.24,10,27.692,Barcelona
470,41.3828870,2.1692720,316.484,20,71.12,Barcelona
471,41.4281700,2.2037180,2058.496,19,-529.76,Barcelona
472,41.3747710,2.1013740,65.296,23,17.1248,Barcelona
475,41.4220620,2.1831300,155.708,20,20.636,Barcelona
477,41.4002520,2.1478920,161.92,11,26.1096,Barcelona
478,41.4122700,2.1058710,253.648,21,41.8672,Barcelona
481,41.3794420,2.1486620,98.136,6,-78.5088,Barcelona
482,41.3846430,2.1444590,786.9,14,147.9372,Barcelona
484,41.4179690,2.1595060,563.03,13,56.303,Barcelona
485,41.4296410,2.2171040,196.248,17,55.1004,Barcelona
487,41.3537420,2.1327830,29.952,16,10.6496,Barcelona
489,41.4095640,2.1746050,673.87,17,72.0785,Barcelona
490,41.3901090,2.1963640,1264.582,21,222.875,Barcelona
491,41.3627920,2.1093920,536.04,36,144.7308,Barcelona
492,41.4373830,2.1619360,87.52,20,25.162,Barcelona
493,41.4326080,2.1543530,234.784,13,84.8056,Barcelona
495,41.4459300,2.1868370,1268.922,13,106.0902,Barcelona
496,41.3826570,2.1737790,346.788,17,93.5883,Barcelona
497,41.3933170,2.1114480,1117.428,39,322.9506,Barcelona
500,41.3722160,2.1677380,703.568,26,208.5644,Barcelona
502,41.4467870,2.1823480,29.7,6,13.068,Barcelona
503,41.4330730,2.2061490,1329.9,13,345.774,Barcelona
504,41.3799600,2.1611780,194.688,10,68.952,Barcelona
507,41.4346690,2.2156560,863.564,71,212.138,Barcelona
508,41.3716690,2.1709930,2759.06,17,314.766,Barcelona
513,41.4534450,2.2055690,202.592,24,71.6864,Barcelona
516,41.3776010,2.1150710,46.592,16,-2.8672,Barcelona
518,41.3907850,2.1905960,479.338,14,127.2996,Barcelona
519,41.3578430,2.1394110,81.008,16,25.7632,Barcelona
520,41.4147390,2.1988400,163.332,15,3.141,Barcelona
521,41.3882500,2.1782360,344.1,8,-42.18,Barcelona
523,41.3779550,2.1030500,379.4,10,-48.78,Barcelona
529,41.4075850,2.1784380,2191.68,16,569.8368,Barcelona
530,41.4548410,2.2230100,232.376,20,68.145,Barcelona
532,41.4005630,2.1921980,176.7,14,23.3244,Barcelona
533,41.3786530,2.1138090,226.784,11,30.4654,Barcelona
534,41.3925550,2.1359050,575.46,12,107.4192,Barcelona
535,41.3855570,2.1292010,702.44,14,123.96,Barcelona
536,41.3550510,2.1022340,1438.132,44,235.1407,Barcelona
538,41.3961190,2.1849560,1834.812,46,436.4379,Barcelona
541,41.4001100,2.2098900,1002.936,19,-267.4496,Barcelona
546,41.4229280,2.1640860,193.92,18,4.84799999999999,Barcelona
547,41.3776800,2.1220660,514.556,13,23.5382,Barcelona
548,41.3764580,2.1233050,390.66,17,132.8244,Barcelona
551,41.4560540,2.2159690,189.242,27,38.3015,Barcelona
553,41.3975490,2.1947800,779.424,57,162.8699,Barcelona
556,41.3768580,2.1671220,9917.64,27,-2876.1156,Barcelona
557,41.4211530,2.1725110,7242.768,29,-532.7613,Barcelona
559,41.3818720,2.1161890,4334.8275,22,430.0695,Barcelona
560,41.4566500,2.2194560,3354.89,18,100.211,Barcelona
561,41.4534550,2.2011900,1007.262,13,-586.8396,Barcelona
562,41.4286290,2.1688570,2764.257,47,-226.1274,Barcelona
563,41.3604380,2.1510570,2979.004,26,54.7164,Barcelona
564,41.3947230,2.1324690,8209.059,61,-189.9761,Barcelona
565,41.4368100,2.1619840,3739.115,14,608.043,Barcelona
566,41.3597260,2.1275230,2298.114,39,-12.1329000000003,Barcelona
569,41.4076700,2.1740510,4952.673,30,-450.243000000001,Barcelona
571,41.4313620,2.1707160,653.121,22,-148.3962,Barcelona
573,41.4456910,2.1823060,136.464,2,15.3522,Barcelona
574,41.4520700,2.2084120,3401.6,19,210.474,Barcelona
575,41.4350040,2.2046270,3963.901,22,-598.5228,Barcelona
576,41.4336970,2.1850180,3603.288,19,311.823,Barcelona
577,41.4242330,2.1940900,828.0965,11,-216.2545,Barcelona
581,41.3902140,2.1929390,519.941,4,-39.4438,Barcelona
584,41.3507660,2.1358800,9544.725,33,-1934.3976,Barcelona
585,41.4240310,2.2226480,5098.176,22,-404.0064,Barcelona
586,41.4258180,2.1324750,6518.754,19,-1201.0581,Barcelona
587,41.4260810,2.1674980,2671.421,20,-519.941,Barcelona
589,41.4413230,2.1676580,2033.496,9,-456.7032,Barcelona
591,41.4259150,2.2165040,2542.467,15,-445.587,Barcelona
594,41.3861160,2.1885220,3457.442,30,-392.548,Barcelona
596,41.3915060,2.1776140,2241.8675,26,-795.9725,Barcelona
601,41.3526550,2.1404510,2140.878,44,-479.2164,Barcelona
602,41.4086370,2.1963010,1436.232,12,-143.6232,Barcelona
603,41.4319950,2.1557380,3481.515,20,-295.815,Barcelona
605,41.4011420,2.1564230,2096.168,18,-206.5342,Barcelona
609,41.4285410,2.1341570,2297.538,19,100.9746,Barcelona
612,41.4003670,2.1798160,4544.925,24,-192.1854,Barcelona
613,41.3977110,2.1342770,6942.068,36,-856.0144,Barcelona
616,41.3755730,2.1038920,2847.78,20,-328.59,Barcelona
617,41.4282000,2.1460660,4297.644,11,-611.5878,Barcelona
621,41.4425110,2.2055980,3540.348,14,354.0348,Barcelona
622,41.4413230,2.1782780,1256.685,20,-386.621,Barcelona
623,41.3657490,2.1040660,13565.5715,53,-359.3541,Barcelona
626,41.3640770,2.1156480,6776.562,21,461.127,Barcelona
627,41.4322680,2.1537880,3140.55,18,-401.9904,Barcelona
628,41.3740630,2.1614490,4332.252,40,448.164,Barcelona
631,41.3872430,2.1569030,51.782,5,-17.5145,Barcelona
632,41.3513940,2.1090560,7404.5,30,-681.214,Barcelona
633,41.3970990,2.1599920,2056.694,32,10.6872,Barcelona
635,41.4333980,2.2075150,1231.56,13,96.2856,Barcelona
637,41.4076610,2.1131160,1088.64,16,-104.832,Barcelona
639,41.3670990,2.1623610,4446.175,25,-1147.4,Barcelona
640,41.4241790,2.1878080,1296.028,6,-177.3512,Barcelona
641,41.4171580,2.1012210,5634.9,17,-964.194,Barcelona
642,41.3891750,2.1647140,1706.25,15,-1148.4375,Barcelona
643,41.3605440,2.1438280,917.92,5,-415.9325,Barcelona
644,41.3539840,2.1098220,3253.22,20,-164.72,Barcelona
645,41.3976310,2.1165890,5965.09,26,-238.6036,Barcelona
646,41.4181050,2.1861830,2040.054,18,-115.3074,Barcelona
648,41.3700980,2.1130710,3775.647,29,541.654,Barcelona
649,41.4263720,2.1883090,638.82,12,34.0704,Barcelona
651,41.3562370,2.1676620,5801.816,23,-66.8272,Barcelona
652,41.4350870,2.2088710,1243.788,27,74.9931,Barcelona
653,41.4356900,2.2002160,168.392,14,35.308,Barcelona
656,41.4157110,2.2021620,266.336,17,-120.176,Barcelona
657,41.4042780,2.1804470,38.272,7,-3.6608,Barcelona
658,41.4131680,2.1914490,558.74,15,101.003,Barcelona
659,41.3597960,2.1075440,1320.166,12,417.0244,Barcelona
660,41.3796520,2.1199430,770.112,16,162.5792,Barcelona
664,41.4290450,2.1622740,128.7,12,37.44,Barcelona
665,41.4166440,2.1899000,5906.52,18,1653.8256,Barcelona
669,41.3586640,2.1038320,157.92,5,17.766,Barcelona
670,41.3809220,2.1578280,436.128,41,58.2802,Barcelona
672,41.4391250,2.1531870,170.744,11,-325.6332,Barcelona
673,41.3915120,2.1463800,2010.852,29,376.4874,Barcelona
676,41.4026340,2.1906570,43.7,10,11.362,Barcelona
677,41.4084000,2.2091780,344.59,19,67.2964,Barcelona
679,41.3832190,2.1740440,357.616,30,67.774,Barcelona
